,0,1,2,3,4,5,6,7,8,9
15,Hospital De Kennedy,OPERATIONAL,"Av. 1 de Mayo #40B-54, Bogotá, Colombia",ChIJPQQC1ZCeP44RkV2H2u513Jg,4.6165239,-74.1533192,3.3,"['hospital', 'finance', 'health', 'point_of_interest', 'establishment']",324,hospital
16,Fundación Hospital De La Misericordia,OPERATIONAL,"Av. Caracas #1-65, Bogotá, Colombia",ChIJ1f5KtASZP44RhZ7u6EmcNM0,4.593217399999999,-74.0886079,4.1,"['hospital', 'health', 'point_of_interest', 'establishment']",216,hospital
17,Hospital Universitario Mayor - Méderi,OPERATIONAL,"Cl. 24 ##29-45, Bogotá, Colombia",ChIJLVESnn6ZP44R5VbNHdlfAIs,4.6233197,-74.0827056,3.5,"['hospital', 'health', 'point_of_interest', 'establishment']",291,hospital
18,Hospital de bosa,OPERATIONAL,"Cl. 65d Sur, #79C_90, Bogotá, Colombia",ChIJoazhMBSfP44RPAT3cOntY5M,4.606329,-74.18588299999999,0.0,"['hospital', 'health', 'point_of_interest', 'establishment']",0,hospital
19,Clínica La Sabana - Especialistas en Ortopedia y Traumatología,OPERATIONAL,"Ak. 19 ##102-53, Bogotá, Cundinamarca, Colombia",ChIJg936oL-aP44RFKOLKjyKr44,4.6884307,-74.0518793,4.0,"['hospital', 'doctor', 'dentist', 'health', 'point_of_interest', 'establishment']",71,hospital
20,La Piscina Night Club,OPERATIONAL,"Cra. 15 #23 - 64, Bogotá, Colombia",ChIJp_3j2p2ZP44RNEwSRwFYgEM,4.6121247,-74.0747481,4.0,"['night_club', 'point_of_interest', 'establishment']",171,night+club
21,EIFFEL NIGHT CLUB,CLOSED_TEMPORARILY,"Cra. 16a ##23-89, Bogotá, Colombia",ChIJkdZrr8WZP44RNiFzG44GYiA,4.6133171,-74.0754193,4.5,"['night_club', 'point_of_interest', 'establishment']",6,night+club
22,Forty Nine International Club,OPERATIONAL,"Cra. 13 ##49-77, Bogotá, Colombia",ChIJmeuiBTCaP44RpAAH2NScqxU,4.6370074,-74.0657508,3.9,"['night_club', 'bar', 'point_of_interest', 'establishment']",32,night+club
23,Octava Club,OPERATIONAL,"Cra. 8 ## 63 - 41, Bogotá, Colombia",ChIJqapMIEeaP44Rj73piZ_qchM,4.6488363,-74.0608773,4.5,"['night_club', 'bar', 'point_of_interest', 'establishment']",120,night+club
24,Armando Records,OPERATIONAL,"Avenida Calle 85#14-46, Bogotá, Colombia",ChIJSer9wPSaP44RY5Jc_rwI6jY,4.6700041,-74.0547668,4.1,"['night_club', 'point_of_interest', 'establishment']",577,night+club
25,Fiebre Night Club,OPERATIONAL,"Cra. 16a ##23 50, Bogotá, Colombia",ChIJ0QtJlZ2ZP44RX1zOE2thuUk,4.6130608,-74.07559719999999,4.3,"['night_club', 'point_of_interest', 'establishment']",16,night+club
26,Ambar Club,OPERATIONAL,"Cra. 11a #93-18, Bogotá, Colombia",ChIJe8wz5o2aP44Rrk_7lBPnODw,4.6749424,-74.0481241,4.8,"['night_club', 'point_of_interest', 'establishment']",10,night+club
27,Gnoveva Bar,OPERATIONAL,"Cll 84 # 14 - 44, Zona Rosa, Bogotá, Bogotá, Colombia",ChIJ2ZOP5_SaP44RBM7owYAI44o,4.66923,-74.05502,3.0,"['night_club', 'point_of_interest', 'establishment']",42,night+club
28,Theatron De Película,CLOSED_TEMPORARILY,"Calle 58 #10-32, Bogotá, Cundinamarca, Colombia",ChIJrWVrRjiaP44RI4GKwG_Gx6I,4.644928999999999,-74.06376399999999,4.4,"['night_club', 'point_of_interest', 'establishment']",1924,night+club
29,El Mozo Club,OPERATIONAL,"Ac. 85 #12-51, Comuna Chapinero, Bogotá, Colombia",ChIJxSZJ1oqaP44RgImEbNQ7Jik,4.6686875,-74.0531153,4.2,"['night_club', 'bar', 'point_of_interest', 'establishment']",425,night+club
30,Bar La Santa Club,OPERATIONAL,"Piso 2 Barrio: Modelia Colombia, Cra. 75 #N° 24C- 08, Zona 5, Bogotá, Colombia",ChIJuUlr_IGbP44RceEbxo_PZws,4.6672226,-74.1184171,4.0,"['night_club', 'point_of_interest', 'establishment']",2019,night+club
31,Disco Jaguar,OPERATIONAL,"Cra. 7 #59 -34, Santa Fé, Bogotá, Colombia",ChIJCfVz5TiaP44RPc2on-jab5U,4.644519,-74.0614486,4.4,"['night_club', 'point_of_interest', 'establishment']",1742,night+club
32,La Disco,CLOSED_TEMPORARILY,"Cra. 28 #84-12, Bogotá, Colombia",ChIJ09p5xfSaP44Rc2reWIJSEUY,4.669351100000001,-74.0544993,0.0,"['night_club', 'point_of_interest', 'establishment']",0,night+club
33,Casanova,OPERATIONAL,"a 14-67, Cl. 86a #1431, Bogotá, Colombia",ChIJCQ9xpfSaP44RaK-L7GnqrT0,4.6707029,-74.0543076,0.0,"['night_club', 'point_of_interest', 'establishment']",0,night+club
34,Angelos VIP Sede Sindicalista,OPERATIONAL,"a 69c-43, Cl. 25 Sur #69c-1, Bogotá, Colombia",ChIJ9-0-g7CeP44RHI_Oh9degV8,4.6151522,-74.1354814,5.0,"['night_club', 'point_of_interest', 'establishment']",3,night+club
35,Lido,OPERATIONAL,"a 95-83, Cra. 14 #95-1, Bogotá, Colombia",ChIJnX7K9JOaP44RwthJVZZS_50,4.680817999999999,-74.0490836,3.1,"['night_club', 'point_of_interest', 'establishment']",21,night+club
36,Club Swinger 69,OPERATIONAL,"Cl. 69 ##10-30, Bogotá, Cundinamarca, Colombia",ChIJQXrLZESaP44R_z3lgnBIhw8,4.6534666,-74.06013109999999,4.3,"['night_club', 'point_of_interest', 'establishment']",21,night+club
37,Disco Bar La Colina,OPERATIONAL,"Cl 132 #59, Bogotá, Colombia",ChIJf7pSGuaEP44R9Lm-Ae0_-tc,4.73108,-74.08820399999999,5.0,"['night_club', 'point_of_interest', 'establishment']",1,night+club
38,Oz 74,OPERATIONAL,"a 20-29, Cl. 74 #20-1, Bogotá, Colombia",ChIJb-D_elmaP44RkIvBJ98c0lA,4.6618615,-74.0617682,3.4,"['night_club', 'point_of_interest', 'establishment']",5,night+club
39,the eden Club,CLOSED_TEMPORARILY,"Cl. 93 #1940, Bogotá, Colombia",ChIJyRuJHu2aP44RFmfA5pMd8_s,4.678535999999999,-74.05528900000002,5.0,"['night_club', 'point_of_interest', 'establishment']",1,night+club
40,Plaza de Bolívar de Bogotá,OPERATIONAL,"Cra. 7 #11-10, La Candelaria, Bogotá, Colombia",ChIJj-XP7KeZP44RdhQ1NSu3nAk,4.5981206,-74.0760435,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",54083,point+of+interes
41,Parque Central Simón Bolívar,OPERATIONAL,"Av. Calle 53 y Av. Esmeralda #s/n, Bogotá, Cundinamarca, Colombia",ChIJPTkQGJKFP44RO7BCQGQ_lR0,4.6584796,-74.09345789999999,4.7,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",58842,point+of+interes
42,Museo Nacional de Colombia,OPERATIONAL,"Cra. 7 #28-66 N, Bogotá, Colombia",ChIJz3onhISZP44RI5mCru8jqzs,4.6154924,-74.068287,4.7,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",18226,point+of+interes
43,Jardín Botánico de Bogotá José Celestino Mutis,OPERATIONAL,"Cl. 63 #6895, Bogotá, Colombia",ChIJKy8crgqbP44RqGHYK0w3TjY,4.668080799999999,-74.10009409999999,4.7,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",36201,point+of+interes
44,Capitolio Nacional,OPERATIONAL,"Cl. 10, Bogotá, Colombia",ChIJ69mP-6eZP44R1sMohMW9_4Q,4.597239399999999,-74.07655249999999,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",619,point+of+interes
45,Museo Casa de Moneda,OPERATIONAL,"Cl. 11 #4-93, Bogotá, Cundinamarca, Colombia",ChIJEzHjKKaZP44RbWQ9GhaGidY,4.596954999999999,-74.0735231,4.7,"['tourist_attraction', 'museum', 'point_of_interest', 'store', 'establishment']",1789,point+of+interes
46,Salitre Mágico,OPERATIONAL,"# 60 Avenida Calle 63 #80, Bogotá, Colombia",ChIJcXH9q6ebP44RwtQ4NMt1BEM,4.6648196,-74.0919759,4.4,"['amusement_park', 'tourist_attraction', 'point_of_interest', 'establishment']",27597,point+of+interes
47,Parque de la Independencia,OPERATIONAL,"Esq. Calle 26, Entrada A La KR7, La Candelaria, Bogotá, Colombia",ChIJjbTdX5mZP44RdiuxIBI52zw,4.6113084,-74.0683032,4.5,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",9066,point+of+interes
48,I. S. - B. R.,OPERATIONAL,"Cl. 136 #93A-45, Suba, Bogotá, Colombia",ChIJT5LnbuWEP44RhMdFr0Y-caQ,4.7352406,-74.0878006,3.0,"['point_of_interest', 'establishment']",6,point+of+interes
49,Museo del Oro,OPERATIONAL,"Cra. 6 #15-88, Bogotá, Cundinamarca, Colombia",ChIJzXwPxqaZP44R7VGgkWDNj8E,4.6016886,-74.07188529999999,4.7,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",28440,point+of+interes
50,Parque Nacional Enrique Olaya Herrera,OPERATIONAL,"Cl. 35 #3-50, Bogotá, Colombia",ChIJT3j00IeZP44RpQpxWMx8yx0,4.6238755,-74.06306889999999,4.5,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",17962,point+of+interes
51,Parque de Los Periodistas Gabriel García Márquez,OPERATIONAL,"Bogotá, Colombia",ChIJl2VYcqSZP44RWnsvPO9uglk,4.6012192,-74.06948090000002,4.2,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",13163,point+of+interes
52,ProColombia,OPERATIONAL,"Cl. 28 ##13A-24, Bogotá, Colombia",ChIJEdZIusOYP44Rd8YlLCRdSBQ,4.6173267,-74.0710265,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",30,point+of+interes
53,Presidencia de la República de Colombia,OPERATIONAL,"Cra. 8 ## 7 - 26, Bogotá, Cundinamarca, Colombia",ChIJp_l-ogeZP44R5lkZJLO07t8,4.5955451,-74.0775434,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",494,point+of+interes
54,Parque Mundo Aventura,OPERATIONAL,"Cr 71D # 1-14 Sur, Bogotá, Cundinamarca, Colombia",ChIJW-NLkaWeP44RK5Vajmz1JME,4.6220374,-74.134924,4.3,"['amusement_park', 'tourist_attraction', 'point_of_interest', 'establishment']",25588,point+of+interes
55,Maloka Museo Interactivo,OPERATIONAL,"Cra. 68d #No 24A - 51, Bogotá, Colombia",ChIJvT-ZVJCbP44RkmHezHMdjpM,4.6550752,-74.1093576,4.3,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",9745,point+of+interes
56,Museo de La Salle Bogotá,OPERATIONAL,"Carrera 2 # 10-70, Edificio Museo de la Salle, Bogotá, Cundinamarca, Colombia",ChIJO1vjKq-ZP44RST-JCuO_z1k,4.594443,-74.071002,4.7,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",273,point+of+interes
57,Parque El Lago (Parque De Los Novios),OPERATIONAL,"Cl. 63 #45-10, Bogotá, Colombia",ChIJl5vN4LObP44RfQjTCGvSWG4,4.6547573,-74.08122019999999,4.6,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",17452,point+of+interes
58,Casa Natal de Rufino José Cuervo (Instituto Caro y Cuervo),OPERATIONAL,"69, Cl. 10 #4, La Candelaria, Bogotá, Colombia",ChIJKTURiaiZP44RpBv-Q118CsA,4.5960285,-74.0738207,4.9,"['point_of_interest', 'establishment']",10,point+of+interes
59,Catedral Primada de Colombia,OPERATIONAL,"Cra. 7 #11-10, La Candelaria, Bogotá, Colombia",ChIJj-XP7KeZP44RggthLR2n4rI,4.597280599999999,-74.0747822,4.7,"['tourist_attraction', 'church', 'place_of_worship', 'point_of_interest', 'establishment']",1958,point+of+interes
60,Knightsbridge Schools International Bogotá,OPERATIONAL,"Vereda Recodo de Guaymaral, Cl. 221 ##115-51, Bogotá, Colombia",ChIJRU9hpBGGP44RO-MtOohh2V0,4.805909,-74.075302,4.8,"['school', 'primary_school', 'secondary_school', 'point_of_interest', 'establishment']",33,school
61,Colegio The English School,OPERATIONAL,"D.C, Bogotá, Colombia",ChIJB-1MmYOFP44RlXyGQddJCCs,4.7499159,-74.038449,4.5,"['school', 'point_of_interest', 'establishment']",53,school
62,Colegio Gran Bretaña,OPERATIONAL,"Cra. 51 ## 215 - 20, Bogotá, Colombia",ChIJrQ93fQ6GP44R4QZAPXvZfhs,4.7934578,-74.04700389999999,4.6,"['school', 'primary_school', 'secondary_school', 'point_of_interest', 'establishment']",29,school
63,Colegio Anglo Colombiano,OPERATIONAL,"Av. 19 # 152 a 48, Bogotá, Cundinamarca, Colombia",ChIJVVVV8W-FP44Ry2UV7wipkJ4,4.734873299999999,-74.04213,4.4,"['school', 'point_of_interest', 'establishment']",40,school
64,Colegio Nueva Granada,OPERATIONAL,"Cra. 2 Este #70-20, Bogotá, Colombia",ChIJqSx4BmuaP44RmZr1CsGUzMw,4.6478177,-74.0506161,4.2,"['school', 'point_of_interest', 'establishment']",59,school
65,Colegio Bilingüe Buckingham,OPERATIONAL,"Cra 52 No. 214 - 55, Bogotá, Colombia",ChIJlT4_QQyGP44RlYUcxzHQvZg,4.792483799999999,-74.049257,4.6,"['school', 'point_of_interest', 'establishment']",28,school
66,Holberton School Bogotá,OPERATIONAL,"Cra. 7 ##69-17, Bogotá, Colombia",ChIJzzpSfP6bP44R9bBCb_jK_hA,4.6519825,-74.0574529,4.6,"['school', 'point_of_interest', 'establishment']",5,school
67,Colegio Cambridge Admisiones,OPERATIONAL,"ACCESS CENTRO EMPRESARIAL, Cl. 127A #No 7 - 19 Oficina 506, Bogotá, Cundinamarca, Colombia",ChIJxVI6gUCPP44RqTEKb3HkVk4,4.7034296,-74.0289234,4.4,"['secondary_school', 'school', 'point_of_interest', 'establishment']",40,school
68,Colegio Americano de Bogotá,OPERATIONAL,"Cra. 22 #45a51, Bogotá, Cundinamarca, Colombia",ChIJBbbfAy2aP44RpuPHMIPLZ1o,4.634484899999999,-74.0744346,4.4,"['secondary_school', 'primary_school', 'university', 'school', 'point_of_interest', 'establishment']",94,school
69,Cambridge Kindergarten,OPERATIONAL,"Cl. 175 #No 78-26, Bogotá, Cundinamarca, Colombia",ChIJYTOjG8iFP44RtOBVtrlVI0Q,4.766761799999999,-74.066225,4.8,"['point_of_interest', 'establishment']",6,school
70,Curso bogota,OPERATIONAL,"Cra. 53 #102a-99 a 102a, 1, Bogotá, Colombia",ChIJD5msyyibP44RpoMvD2Mm0wo,4.6902825,-74.0628169,0.0,"['school', 'point_of_interest', 'establishment']",0,school
71,Whee Institute - Learn Spanish in Bogota,OPERATIONAL,"Dg. 33 Bis A #1516, Bogotá, Cundinamarca, Colombia",ChIJxcqocy2aP44R52c9C0N158s,4.622069,-74.070833,5.0,"['point_of_interest', 'establishment']",75,school
72,Colegio San Jorge de Inglaterra,OPERATIONAL,"Cra. 92 ## 156 - 88, Suba, Bogotá, Colombia",ChIJk1qKdVSEP44RSbEKtitEMCA,4.7520568,-74.081414,4.6,"['school', 'point_of_interest', 'establishment']",61,school
73,Colegio Montessori British School,OPERATIONAL,"Cl. 128 ## 72 - 80, Bogotá, Cundinamarca, Colombia",ChIJs3s-99eEP44RaxrzUl82TLM,4.7163165,-74.0782603,3.9,"['secondary_school', 'school', 'point_of_interest', 'establishment']",50,school
74,Colegio Bilingue Richmond,OPERATIONAL,"Carrera 53 #222-76 Norte de, Bogotá, Cundinamarca, Colombia",ChIJ9ZEMyBCGP44R1XxGUjMG22c,4.800716299999999,-74.04405849999999,3.9,"['school', 'point_of_interest', 'establishment']",41,school
75,The Victoria School,OPERATIONAL,"Bogotá, Cundinamarca, Colombia",ChIJOX2kaA6GP44RPSd_Qs5NY2k,4.7935606,-74.0463757,4.7,"['school', 'point_of_interest', 'establishment']",19,school
76,Colegio Bilingüe Clermont,OPERATIONAL,"Transversal 80 ##213a-17, Bogotá, Colombia",ChIJ3RXMv3GGP44RkcsTANcJB4M,4.794904799999999,-74.0610052,4.4,"['school', 'point_of_interest', 'establishment']",23,school
77,Colegio Abraham Lincoln - Primaria,OPERATIONAL,"Cl. 170 ## 51 A 81, Bogotá, Colombia",ChIJ9yJGuZiFP44RuBJThG7RpnU,4.7526898,-74.05243829999999,4.6,"['school', 'point_of_interest', 'establishment']",9,school
78,Colegio Helvetia,OPERATIONAL,"Calle 128#71A-91, Bogotá, Colombia",ChIJgdjAOyiFP44RXArb_soWQe0,4.714818,-74.0762374,4.3,"['school', 'point_of_interest', 'establishment']",31,school
79,Esden Business School,OPERATIONAL,"Cl. 93 ##12-45, Bogotá, Colombia",ChIJ4Z4o7POaP44Rp0MPvpod4Ao,4.675163299999999,-74.0494077,5.0,"['university', 'school', 'point_of_interest', 'establishment']",1,school
80,Colegio Colombo Americano,OPERATIONAL,"Cra. 73 ##214-53, Bogotá, Cundinamarca, Colombia",ChIJ16bbBG6GP44RmWVPDQkJhS4,4.7965333,-74.0592096,4.1,"['school', 'point_of_interest', 'establishment']",47,school
81,MonteHelena Bilingual School - Elementary School,OPERATIONAL,"Cra. 15 ## 54-14, Bogotá, Colombia",ChIJczBmzDCaP44R_At4LOGJagI,4.641516699999999,-74.067093,4.4,"['primary_school', 'university', 'school', 'point_of_interest', 'establishment']",25,school
82,Petschool bogota,OPERATIONAL,"Cra. 17 ## 146- 47, Bogotá, Colombia",ChIJJzCEw0qFP44R5O48PoXUHt0,4.7288106,-74.043809,2.6,"['university', 'point_of_interest', 'establishment']",5,school
83,American School Way,OPERATIONAL,"Av. Jimenez De Quesada #7-31, Bogotá, Colombia",ChIJH0Jq0aaZP44RRiU_zlsY-oQ,4.6014503,-74.073897,5.0,"['school', 'point_of_interest', 'establishment']",2,school
84,Colegio Abraham Lincoln - Sede Bachillerato,OPERATIONAL,"Cl. 170 ##65-31, Bogotá, Colombia",ChIJC11LuZiFP44RVBy2odWWKnY,4.7561453,-74.0607647,4.2,"['school', 'point_of_interest', 'establishment']",48,school
85,GEORGE WASHINGTON SCHOOL SEDE A,OPERATIONAL,"Cra. 8c #185A - 18, Bogotá, Colombia",ChIJGS6e2GGPP44RbGNWjRfONgM,4.762154499999999,-74.03000949999999,4.5,"['primary_school', 'secondary_school', 'school', 'point_of_interest', 'establishment']",35,school
86,AMERICANO,OPERATIONAL,"Cra. 73 #16353 # 214, Bogotá, Colombia",ChIJU2M_j6iFP44Ro23jdPd-fYI,4.7492415,-74.06608899999999,4.0,"['school', 'point_of_interest', 'establishment']",1,school
87,✅ Escuela de Futbol Inter de Bogotá ⚽,OPERATIONAL,"Cra. 16b ##148 - 25, Bogotá, Colombia",ChIJEw-fTG-FP44Rrsu0dKpl8Dc,4.7310926,-74.0431,5.0,"['school', 'point_of_interest', 'establishment']",28,school
88,Colegio Abraham Lincoln Sede Preescolar,OPERATIONAL,"Bogotá, Colombia",ChIJzUgIUciFP44R5PNwN6bTRSA,4.765601000000001,-74.0575605,5.0,"['school', 'point_of_interest', 'establishment']",1,school
89,Colegios Colombia,OPERATIONAL,"Cl. 120 ## 60-30 Ofc 102, Bogotá, Colombia",ChIJcRYrqdSaP44RrUGlAcyK9nc,4.70608,-74.07149679999999,3.7,"['school', 'point_of_interest', 'establishment']",3,school
90,Seeking English Bogotá,OPERATIONAL,"Tv. 19a ##98-28, Bogotá, Cundinamarca, Colombia",ChIJFXCwTpWaP44RqbUeU6yF1MQ,4.6852312,-74.05301419999999,5.0,"['school', 'point_of_interest', 'establishment']",9,school
91,Colegio Gimnasio Americano,OPERATIONAL,"Cl. 71 ##14-72, Bogotá, Colombia",ChIJ0QHl5bSbP44R3-koegQ-JfI,4.6585252,-74.0625484,0.0,"['school', 'point_of_interest', 'establishment']",0,school
92,Entrada Principal Montessori British School,OPERATIONAL,"Cl. 128a ## 72 - 59, Bogotá, Colombia",ChIJpZ8qF1KFP44RdIvhpKRM8LM,4.7169909,-74.0763803,0.0,"['school', 'point_of_interest', 'establishment']",0,school
93,Colegio San Mateo,OPERATIONAL,"Calle 215 # 50-24 Bogota Cundinamara, Colombia",ChIJV-vd_g6GP44RVDuub7kO1ng,4.7930673,-74.0460791,4.2,"['school', 'point_of_interest', 'establishment']",28,school
94,Deejay Academy Bogotá,OPERATIONAL,"Cl. 134a #19a53, Bogotá, Bogota, Cundinamrca, Colombia",ChIJyWu2nEaFP44RhX93up20Vic,4.719250499999999,-74.04844299999999,4.8,"['point_of_interest', 'establishment']",48,school
95,International Dialogic School,OPERATIONAL,"Calle 117 No 70g-39, Bogotá, Cundinamarca, Colombia",ChIJQYUtg1ybP44RH_NZfQHlXwk,4.699950299999999,-74.0759789,0.0,"['school', 'point_of_interest', 'establishment']",0,school
96,Holberton School Bogotá,OPERATIONAL,"Cl. 70a ##5-67, Bogotá, Colombia",ChIJIQE3ZcqbP44ReIut-KN0hv0,4.6530151,-74.0550878,5.0,"['school', 'point_of_interest', 'establishment']",1,school
97,U 80,OPERATIONAL,"Bogotá, Colombia",ChIJBUExziyFP44RIw3T9UY35cE,4.710988599999999,-74.072092,0.0,"['school', 'point_of_interest', 'establishment']",0,school
98,Rosario,OPERATIONAL,"Ak. 24 #6399 #63c-1 a, Bogotá, Colombia",ChIJXeBWMkyaP44RopN-fALpfgo,4.653978,-74.0720199,5.0,"['school', 'point_of_interest', 'establishment']",2,school
99,Colegio Moderno John Dewey,OPERATIONAL,"Tv. 54 ## 111 – 85, Bogotá, Cundinamarca, Colombia",ChIJj779ys-aP44RmvRaN1se0_s,4.6986389,-74.0640684,3.8,"['school', 'point_of_interest', 'establishment']",5,school
100,Terminal de Transportes de Bogota,OPERATIONAL,"Bogotá, Colombia",ChIJRxnQWY6bP44R5Z2gpyRZ0mM,4.654476799999999,-74.1149622,5.0,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",2,transit+station
101,Estación de Tren Usaquén,OPERATIONAL,"Avenida Carrera 9, Bogotá, Colombia",ChIJl2DgiaOaP44ROofm3aihzBU,4.690693,-74.03778319999999,4.4,"['train_station', 'transit_station', 'point_of_interest', 'establishment']",93,transit+station
102,AC 80 - Kr 84,OPERATIONAL,"Bogotá, Colombia",ChIJJ2ea4jWbP44RbZCEsla4Tbk,4.7022143,-74.0996052,3.0,"['transit_station', 'point_of_interest', 'establishment']",3,transit+station
103,Terminal del Norte Bogota,OPERATIONAL,"Bogotá, Colombia",ChIJXe4Q-u2FP44Ruav9tnwPAEk,4.7702141,-74.0421834,3.9,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",32,transit+station
104,Flota La Macarena Agencia Ac80,OPERATIONAL,"Diagonal 79c #41, Bogotá, Colombia",ChIJG2XT1jqbP44RuZMPh6Opj7E,4.694773,-74.089283,0.0,"['transit_station', 'point_of_interest', 'establishment']",0,transit+station
105,Paradero Cootranspensilvania,OPERATIONAL,"32, Cra. 93 #68A, Engativá, Bogotá, Colombia",ChIJaY8P4lqbP44RDWCh8YfWKqs,4.6950772,-74.1141336,0.0,"['transit_station', 'point_of_interest', 'establishment']",0,transit+station
106,Kr 93 - Cl 128,OPERATIONAL,"Bogotá, Bogota, Bogota D.C., Colombia",ChIJ6-GWdcSEP44RlKHJyiSvko0,4.7219817,-74.0929295,0.0,"['transit_station', 'point_of_interest', 'establishment']",0,transit+station
107,Parada de Bus Intermunicipal Transoriente,OPERATIONAL,"Ac. 6 #28, Bogotá, Colombia",ChIJsVtMdw-ZP44Rp0p6weUBXas,4.597799999999999,-74.085467,2.6,"['transit_station', 'point_of_interest', 'establishment']",8,transit+station
108,Estación Museo Nacional,OPERATIONAL,"museo nacional, Bogotá, Colombia",ChIJ1WrcPJuZP44RP1R9DwSdEco,4.6156175,-74.069007,3.7,"['museum', 'transit_station', 'point_of_interest', 'establishment']",183,transit+station
