,0,1,2,3,4,5,6,7,8,9
100,Estacion Parque Cultural del Caribe,OPERATIONAL,"Olaya Herrera, esquina con Calle 38 #36, Barranquilla, Atlántico, Colombia",ChIJAWdLHZ0y9I4RV6gMg0ZzUNE,10.9858611,-74.7780581,4.2,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",5,transit+station
101,Estación de Transmetro Atlántico,OPERATIONAL,"Murillo Toro #45, Barranquilla, Atlántico, Colombia",ChIJsQTv61ot9I4RZgJvf_dKe0Y,10.9682117,-74.7904519,4.5,"['transit_station', 'point_of_interest', 'establishment']",4,transit+station
102,Parada Transmetro,OPERATIONAL,"Cl. 47 #46B, Barranquilla, Atlántico, Colombia",ChIJt6hixkst9I4R1giob1c-G68,10.9604729,-74.80008269999999,0.0,"['transit_station', 'point_of_interest', 'establishment']",0,transit+station
103,Intersección Importante de la Ciudad,OPERATIONAL,"Cruce con Murillo Toro, Cra. 44, Barranquilla, Atlántico, Colombia",ChIJM9oejmMt9I4ROJVrzZRFBWk,10.9845638,-74.7856578,5.0,"['transit_station', 'point_of_interest', 'establishment']",1,transit+station
104,PARQUEADERO,OPERATIONAL,"Cl. 46 #46-55, Barranquilla, Atlántico, Colombia",ChIJny6AS2Mt9I4R6AknhUENXNA,10.9880717,-74.78526289999999,0.0,"['transit_station', 'point_of_interest', 'establishment']",0,transit+station
105,Pradero de Buses Coolitoral,OPERATIONAL,"Barranquilla, Atlántico, Colombia",ChIJsefwdKYy9I4RHSvpL9yyKys,10.967275,-74.774906,0.0,"['transit_station', 'point_of_interest', 'establishment']",0,transit+station
106,Barranquilla,OPERATIONAL,"Terminal de Soledad, Carrera 14 Esquina Calle 62, Soledad, Atlántico, Colombia",ChIJc0mV4GLS9Y4RZGk5UbJ_lEw,10.9093463,-74.79377250000002,3.9,"['transit_station', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",4307,transit+station
107,Estación Transmetro La Catedral,OPERATIONAL,"# a 50-190,, Av. Olaya Herrera #50138, Barranquilla, Atlántico, Colombia",ChIJm16TKnst9I4Rz9huDbiWD3c,10.9885543,-74.78920839999999,4.0,"['transit_station', 'point_of_interest', 'establishment']",8,transit+station
108,Chiquinquirá,OPERATIONAL,"a 33-245, Cl. 45 #33-109, Barranquilla, Atlántico, Colombia",ChIJcSWikl0t9I4R8Eet0uy7FAY,10.9770342,-74.78788329999999,0.0,"['transit_station', 'point_of_interest', 'establishment']",0,transit+station
109,Parabus,OPERATIONAL,"Cl. 72 #38-160, Barranquilla, Atlántico, Colombia",ChIJ4wBQexEt9I4R0gIexaXEmPU,10.9861223,-74.8101806,0.0,"['transit_station', 'point_of_interest', 'establishment']",0,transit+station
110,Estación de Retorno Transmetro-Joe Arroyo,OPERATIONAL,"Cra. 46 #72, Barranquilla, Atlántico, Colombia",ChIJ2Rxzhgst9I4RYYWXBWwZKPM,10.9951779,-74.8074769,3.8,"['transit_station', 'point_of_interest', 'establishment']",40,transit+station
111,Estación Transmetro La 8,OPERATIONAL,"Calle 45 Esquina Carrera 8 #S/N, Barranquilla, Atlántico, Colombia",ChIJAbYDa7fS9Y4RjwGdfNPDvUc,10.9462901,-74.7997287,4.3,"['transit_station', 'point_of_interest', 'establishment']",15,transit+station
112,estación la 14 transmetro,OPERATIONAL,"Esquina Calle 45, Carrera 14, Barranquilla, Atlántico, Colombia",ChIJyQe5arPS9Y4RPrFMQ5Ow1VY,10.9544933,-74.7966478,2.5,"['transit_station', 'point_of_interest', 'establishment']",2,transit+station
113,Parada Universidad San Martín,OPERATIONAL,"Barranquilla, Atlántico, Colombia",ChIJ3yorZnEs9I4RhlsfrZ-vV1g,11.019166,-74.866612,0.0,"['transit_station', 'point_of_interest', 'establishment']",0,transit+station
114,Estación Transmetro Estercita Forero,OPERATIONAL,"Olaya Herrera entre 70 y 69 #SN, Barranquilla, Atlántico, Colombia",ChIJ1fz9OXMt9I4RQC7Llfeknc4,10.992954,-74.8031864,4.0,"['transit_station', 'point_of_interest', 'establishment']",5,transit+station
115,Parada Transmetro Colegio Británico,OPERATIONAL,"Barranquilla, Atlántico, Colombia",ChIJgf8X524s9I4RdO1JgMdc4RM,11.0170953,-74.8581603,0.0,"['transit_station', 'point_of_interest', 'establishment']",0,transit+station
116,Universidad del Atlántico,OPERATIONAL,"Barranquilla, Atlántico, Colombia",ChIJAQnyK4gr9I4RYC_ZFIhk6YU,11.0185768,-74.87520289999999,4.7,"['transit_station', 'point_of_interest', 'establishment']",60,transit+station
117,San Martín,OPERATIONAL,"Barranquilla, Atlántico, Colombia",ChIJfShHinMs9I4Rop7unl4jyjQ,11.0209066,-74.86698129999999,4.3,"['transit_station', 'point_of_interest', 'establishment']",3,transit+station
118,alimentador transmetro,OPERATIONAL,"Cl. 61, Barranquilla, Atlántico, Colombia",ChIJm84L82st9I4RdK3vQIla4qw,10.9830245,-74.7993632,5.0,"['transit_station', 'point_of_interest', 'establishment']",1,transit+station
119,Comunicaciones Alitel,OPERATIONAL,"Calle 64 esquina Carrera 32 #31-106, Barranquilla, Atlántico, Colombia",ChIJn3TGyGot9I4REJJZpI3Kpbg,10.979848,-74.8033021,0.0,"['transit_station', 'point_of_interest', 'establishment']",0,transit+station
120,AF GYM,OPERATIONAL,"Cra. 38a ##74-61, Barranquilla, Atlántico, Colombia",ChIJlxF93BAt9I4RxUiBaUISkKM,10.9854864,-74.8136822,4.2,"['gym', 'health', 'point_of_interest', 'establishment']",36,gym
121,Spinning Center Gym Plaza Del Parque,OPERATIONAL,"Cl. 99 ##58-99, Barranquilla, Atlántico, Colombia",ChIJ0yZ9J7Mt9I4Rlk8P7AEt0O0,11.0150169,-74.82622719999999,4.7,"['gym', 'health', 'point_of_interest', 'establishment']",219,gym
122,Smart Fit Único Barranquilla,OPERATIONAL,"Unico, Cra. 41 ##3D-13, Barranquilla, Atlántico, Colombia",ChIJuWMTLw4t9I4Rmo9TvE5YveI,10.990059,-74.81206279999999,4.7,"['gym', 'health', 'point_of_interest', 'establishment']",470,gym
123,MADE IN GYM,OPERATIONAL,"Cra. 71 ##80-149, Barranquilla, Atlántico, Colombia",ChIJnyInM7wt9I4Rd8Nrqqzmy5Y,11.0157225,-74.806713,4.7,"['gym', 'health', 'point_of_interest', 'establishment']",54,gym
124,Bodytech Viva Barranquilla,OPERATIONAL,"Cra 51B #89, Barranquilla, Atlántico, Colombia",ChIJLWJxma4t9I4RXe1rcDROdAQ,11.0088796,-74.8211049,4.5,"['gym', 'health', 'point_of_interest', 'establishment']",219,gym
125,Spinning Center Gym Barcelona Plaza,OPERATIONAL,"Carrera 46 # 85-26 Centro Comercial Barcelona Plaza Piso 3, Barranquilla, Atlántico, Colombia",ChIJ4cYoi6kt9I4RjZkj5wEvBg4,11.0024689,-74.82126749999999,4.7,"['gym', 'health', 'point_of_interest', 'establishment']",205,gym
126,Gimnasio Kastyn,OPERATIONAL,"Cl. 58 #24-116, Barranquilla, Atlántico, Colombia",ChIJDa9lLUct9I4RWuC67VcKDEs,10.9724926,-74.80169,4.5,"['gym', 'health', 'point_of_interest', 'establishment']",106,gym
127,Killa Gym,CLOSED_TEMPORARILY,"Cl. 49 #54-08, Barranquilla, Atlántico, Colombia",ChIJCycc5Xst9I4RgMvM0D_BSuA,10.9934066,-74.78710629999999,5.0,"['gym', 'health', 'point_of_interest', 'establishment']",4,gym
128,GIMNASIO OLIMPICO BARRANQUILLA,OPERATIONAL,"Cra. 32 #32-37, Barranquilla, Atlántico, Colombia",ChIJj1zK8mot9I4Rj0yUtVHR2cw,10.9794224,-74.80162299999999,4.2,"['gym', 'health', 'point_of_interest', 'establishment']",22,gym
129,Gym Shop,OPERATIONAL,"Cra. 53 #74-117, Barranquilla, Atlántico, Colombia",ChIJY_QWBKAt9I4RQ3wHaZMPT-E,11.0006096,-74.8043008,4.4,"['gym', 'health', 'point_of_interest', 'store', 'establishment']",10,gym
130,Sport Gym Comfamiliar Atlántico,OPERATIONAL,"Cra. 55 #75-163, Barranquilla, Atlántico, Colombia",ChIJOamc16Et9I4RKn6mzce6Bpk,11.0035736,-74.8040594,4.5,"['gym', 'health', 'point_of_interest', 'establishment']",312,gym
131,Modo Gym,OPERATIONAL,"Cra. 51 ##84 - 184, Barranquilla, Atlántico, Colombia",ChIJLbD9wpUt9I4Rh17Q180nBGM,11.0058927,-74.81913899999999,5.0,"['gym', 'health', 'point_of_interest', 'establishment']",3,gym
132,Charles GYM,OPERATIONAL,"local 1, Cl. 80 #75-210, Barranquilla, Atlántico, Colombia",ChIJdXARfZUt9I4RpXWWPTqG6Y0,11.0199615,-74.8037708,4.5,"['gym', 'health', 'point_of_interest', 'establishment']",28,gym
133,SPORT GYM,OPERATIONAL,"Cra. 27 ## 86 - 04, Barranquilla, Atlántico, Colombia",ChIJCVcNmL4t9I4RyjX7YE8ui5Q,10.9765685,-74.83125369999999,4.3,"['gym', 'health', 'point_of_interest', 'establishment']",6,gym
134,Fitness Gym Barranquilla,OPERATIONAL,"Unnamed Road,, Barranquilla, Atlántico, Colombia",ChIJCW-Hm84t9I4Rx9AamtvsrpU,11.0303755,-74.8211003,0.0,"['gym', 'health', 'point_of_interest', 'establishment']",0,gym
135,Be Fit Gimnasio,OPERATIONAL,"Cl. 84 ##43 B - 26 piso 2, Barranquilla, Atlántico, Colombia",ChIJCYuVGAct9I4R9S5dQIMOOc0,10.9993247,-74.8196356,4.4,"['gym', 'health', 'point_of_interest', 'establishment']",43,gym
136,Gym KAPS,OPERATIONAL,"Cl. 47b #14, Barranquilla, Atlántico, Colombia",ChIJzdChfkot9I4RxZ9XlOVfXpI,10.9592382,-74.80356859999999,4.1,"['gym', 'health', 'point_of_interest', 'establishment']",55,gym
137,Gym Program Steps,OPERATIONAL,"Cl. 45B #7-05, Barranquilla, Atlántico, Colombia",ChIJs5kIZrfS9Y4RUGHz0nYd0bc,10.9457114,-74.7998822,4.6,"['gym', 'health', 'point_of_interest', 'establishment']",38,gym
138,GIMNASIO Rick,OPERATIONAL,"esq. Carrera 41, Calle 69 #41-44, Barranquilla, Atlántico, Colombia",ChIJJTuPLW0t9I4Rwmoco8WbHoM,10.9870978,-74.8036836,4.4,"['gym', 'health', 'point_of_interest', 'establishment']",40,gym
139,Gym Forcebaq,OPERATIONAL,"Cra. 51c #90-120 #90-2 a, Barranquilla, Atlántico, Colombia",ChIJncqKLqwt9I4Rr71zmo0jB98,11.0089898,-74.8219371,4.8,"['gym', 'health', 'point_of_interest', 'establishment']",29,gym
140,Cuerpo de Bomberos de Barranquilla,OPERATIONAL,"Cra. 55 #52-76, Barranquilla, Atlántico, Colombia",ChIJvZn4gXkt9I4RLchR_d-IYEw,10.9942705,-74.7892734,3.0,"['fire_station', 'point_of_interest', 'establishment']",27,fire+station
141,Estación de Bomberos Las Flores,OPERATIONAL,"Cl. 110 #53-1670, Barranquilla, Atlántico, Colombia",ChIJa_6TZjIs9I4Rm-thI-tC2LM,11.033266,-74.830799,4.5,"['fire_station', 'point_of_interest', 'establishment']",14,fire+station
142,Cuerpo De Bomberos De Barranquilla,OPERATIONAL,"Cra. 4, Barranquilla, Atlántico, Colombia",ChIJ2awi4L7S9Y4Rq3D0sg0oeoo,10.9381764,-74.80095,0.0,"['fire_station', 'point_of_interest', 'establishment']",0,fire+station
143,Estacion De Bomberos Calle 17,OPERATIONAL,"calle 17 con Carrera 38, Barranquilla, Atlántico, Colombia",ChIJRToXt2oz9I4RxEni4tI0vs4,10.9751504,-74.77482189999999,5.0,"['fire_station', 'point_of_interest', 'establishment']",3,fire+station
144,estacion de bomberos la ciudadela,OPERATIONAL,"Cra. 4, Barranquilla, Atlántico, Colombia",ChIJ3y7-pDPT9Y4RWVSCImhGF3M,10.9382044,-74.7966539,5.0,"['fire_station', 'point_of_interest', 'establishment']",4,fire+station
145,Once de Noviembre,OPERATIONAL,"Cl. 54 #62-14, Barranquilla, Atlántico, Colombia",ChIJ09xRD3kt9I4R2_chcqEkO6c,10.9947188,-74.78944179999999,5.0,"['fire_station', 'point_of_interest', 'establishment']",2,fire+station
146,ESTACION DE BOMBEROS EL EDEN,OPERATIONAL,"Calle 83b, Cra. 27, Barranquilla, Atlántico, Colombia",ChIJSaWIQvYt9I4RitDjQb8DdQg,10.9792134,-74.8267029,5.0,"['fire_station', 'point_of_interest', 'establishment']",5,fire+station
147,Bank of America,OPERATIONAL,"Cra. 45 #36-25, Barranquilla, Atlántico, Colombia",ChIJ5WAyuZ0y9I4R0Kjxz_AOC2c,10.9845496,-74.7794578,4.5,"['bank', 'finance', 'point_of_interest', 'establishment']",2,bank
148,Colpatria,OPERATIONAL,"CL 99 NO. 52-79 CC BUENAVISTA II Barranquilla Buenavista, Barranquilla, Atlántico, Colombia",ChIJwZ8vwKMt9I4R9eefb13uv8w,11.0038306,-74.8084792,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
149,Banco de la República,OPERATIONAL,"Cra. 46 #45-39, Barranquilla, Atlántico, Colombia",ChIJrckMkEHT9Y4Rc9nwVE-06xA,10.9871825,-74.7854819,4.0,"['bank', 'finance', 'point_of_interest', 'establishment']",28,bank
150,Colpatria,OPERATIONAL,"CR 51B# 87-50 LC 337B CC VIVA ÉXITO BARRANQUILLA VIVA, Cra 51B, Barranquilla, Atlántico, Colombia",ChIJOQmGwwst9I4RuumB_4Gham8,11.0041086,-74.8030346,1.0,"['bank', 'finance', 'point_of_interest', 'establishment']",1,bank
151,Bancolombia,OPERATIONAL,"Av. Olaya Herrera, Barranquilla, Atlántico, Colombia",ChIJk_I2mAwt9I4RTAoYSKUoaHE,10.9940661,-74.80553689999999,3.0,"['bank', 'finance', 'point_of_interest', 'establishment']",1,bank
152,Colpatria,OPERATIONAL,"CR 38 NO. 74 -179 LCES 129 Y 130 BARRANQUILLA AMERICANO, Barranquilla, Atlántico, Colombia",ChIJbfWEjLQt9I4RUYyjBn1tEs4,10.9864198,-74.8157909,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
153,Helm Bank Aduanera Lopez,OPERATIONAL,"Cra. 7a #3152, Barranquilla, Atlántico, Colombia",ChIJPVp6BKbS9Y4RuphtjKLvmX4,10.9439862,-74.7858589,5.0,"['bank', 'finance', 'point_of_interest', 'establishment']",1,bank
154,Banco Pichincha - Barranquilla Centro,OPERATIONAL,"Cra. 44 #3640, Barranquilla, Atlántico, Colombia",ChIJR7rL750y9I4ROQFTXsHXWR8,10.9833626,-74.77982999999999,3.0,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",7,bank
155,Alianza Fiduciaria,OPERATIONAL,"Cl. 77b #57261 #57- a, Barranquilla, Atlántico, Colombia",ChIJ419GsZgt9I4R1ADQNXaLlKk,11.0060658,-74.8030273,2.3,"['bank', 'finance', 'point_of_interest', 'establishment']",7,bank
156,Banco de Bogotá,OPERATIONAL,"Calle 86 N° 51B - 51 Edificio Banco de Bogotá Barranquilla Local 101, Barranquilla, Atlántico, Colombia",ChIJmZm4oq0t9I4R2Xqa68eH0C8,11.00734,-74.81985399999999,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
157,Banco Pichincha - Barranquilla Prado,OPERATIONAL,"Cra. 59 #75-13, Barranquilla, Atlántico, Colombia",ChIJ3Y15z54t9I4Rz4k-0hhDXNE,11.0047989,-74.7999359,3.1,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",10,bank
158,Servientrega Los Toboganes,OPERATIONAL,"Cl. 84b #39b39, Barranquilla, Atlántico, Colombia",ChIJZXpU_-Ms9I4RqKF2U_Dfy6I,10.9856613,-74.8331833,4.0,"['bank', 'finance', 'point_of_interest', 'establishment']",4,bank
159,Winner Bank Centro,OPERATIONAL,"Cra. 43 ##42-20, Barranquilla, Atlántico, Colombia",ChIJuchUYmEt9I4RvUc6QiMspbo,10.9825401,-74.78437459999999,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
160,Opportunity International Colombia S.A.,OPERATIONAL,"Cra. 53 #70138, Barranquilla, Atlántico, Colombia",ChIJC5zGGnUt9I4R-tsm7SU9XDI,10.997903,-74.8017878,2.7,"['bank', 'finance', 'point_of_interest', 'establishment']",3,bank
161,Banco Pichincha - Barranquilla Calle 72,OPERATIONAL,"Edificio las Adelinas, Cl. 72 ##43 - 49, Barranquilla, Atlántico, Colombia",ChIJqWgqpA0t9I4RCl96s28wwJc,10.9920062,-74.8070671,3.6,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",25,bank
162,Banco De Occidente Murillo ATM,OPERATIONAL,"Av. el Progreso #4458, Barranquilla, Atlántico, Colombia",ChIJS58fuWYt9I4RlwsG5W4-ezM,10.9817872,-74.7873297,2.0,"['bank', 'finance', 'point_of_interest', 'establishment']",1,bank
163,Banco de Bogotá,OPERATIONAL,"Calle 77 B N° 59-31 Local 105, Centro Empresarial Las Américas Ii, Barranquilla, Atlántico, Colombia",ChIJHyh4NtEt9I4R9eBQgMRDwL4,11.0078405,-74.80282129999999,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
164,Bancolombia,OPERATIONAL,"Cra. 51 #75-207, Barranquilla, Atlántico, Colombia",ChIJH5I5haAt9I4RWyfHdD-fzNk,11.0009424,-74.8075238,4.3,"['bank', 'finance', 'point_of_interest', 'establishment']",10,bank
165,Edificio Finicondor,OPERATIONAL,"Cl. 78 ##53-2 a 53-58, Barranquilla, Atlántico, Colombia",ChIJN38zfUgt9I4RIU-_4x95BaM,11.0041072,-74.80698129999999,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
166,Bancolombia,OPERATIONAL,"Esquina Carrera 54, Calle 78, Barranquilla, Atlántico, Colombia",ChIJY6ftpqEt9I4R3dJAtk1LRf0,11.0043228,-74.80744109999999,3.7,"['bank', 'finance', 'point_of_interest', 'establishment']",7,bank
167,Banco de Bogota Washington,OPERATIONAL,"Barranquilla, Atlántico, Colombia",ChIJB_fVu6Yt9I4Rzs5saOgmEXM,11.0049728,-74.8107081,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
168,Bancolombia,OPERATIONAL,"Centro Comercial Portal del Prado, Cra. 50 #46-192, Barranquilla, Atlántico, Colombia",ChIJLa6RGnst9I4Rh5uQzSWEV2Q,10.9903546,-74.788623,3.6,"['bank', 'finance', 'point_of_interest', 'establishment']",13,bank
169,Colpatria,OPERATIONAL,"Vía 40 No 73 - 290 LC 23 Centro de Negocios Mix Vía 40 Barranquilla Mix, Via 40, Barranquilla, Atlántico, Colombia",ChIJl3Iv4FIt9I4Rd2Q8qXhwRVk,11.0124973,-74.79219560000001,3.8,"['bank', 'finance', 'point_of_interest', 'establishment']",4,bank
170,BANCOLOMBIA OLAYA HERRERA B/QUILLA,OPERATIONAL,"Cra. 46 #73-92, Barranquilla, Atlántico, Colombia",ChIJXxM7JKst9I4RnDkdlBHFwp4,11.0045677,-74.8261522,4.4,"['bank', 'finance', 'point_of_interest', 'establishment']",45,bank
171,Cajero Automático Banco Colpatria,OPERATIONAL,"Cl. 74 #No 53-13, Barranquilla, Atlántico, Colombia",ChIJqx_r_Z8t9I4Rh5n184cgnqg,11.0002285,-74.8034698,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
172,Vrom,OPERATIONAL,"a 50-96, Cl. 74 #50-2, Barranquilla, Atlántico, Colombia",ChIJC1Xlxwot9I4RxNk8Yv9Fbxs,10.9988,-74.80469699999999,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
173,LEASING BANCOLDEX,OPERATIONAL,"Cra 52 No.76-167 Centro Comercial Atlantic Center, Local 101,, Barranquilla, Atlántico, Colombia",ChIJ39pW_aAt9I4RppnHLCYcYTA,11.0028169,-74.80740999999999,0.0,"['finance', 'point_of_interest', 'establishment']",0,bank
174,WORLD BANK S.A.,OPERATIONAL,"Barranquilla, Atlántico, Colombia",ChIJO4Bi2pYt9I4RgBUxbC8KVWQ,11.0014324,-74.8052354,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
175,BANCOLOMBIA CALLE 84,OPERATIONAL,"Cl. 84 ##49C-52, Barranquilla, Atlántico, Colombia",ChIJjVLzVqgt9I4RoyervGlm5NM,11.0035994,-74.8179969,3.2,"['bank', 'finance', 'point_of_interest', 'establishment']",5,bank
176,BANCOLOMBIA CALLE 70,OPERATIONAL,"Cl. 70 #52-21, Barranquilla, Atlántico, Colombia",ChIJQT3l-XQt9I4RJmfEY8sDZ2I,10.9966603,-74.80134009999999,4.3,"['bank', 'finance', 'point_of_interest', 'establishment']",7,bank
177,Bancol.Suc/Cuontry Plaza,OPERATIONAL,"Cl. 78 #5345 #53- a, Barranquilla, Atlántico, Colombia",ChIJDwJHDKEt9I4R_PB4uCKN9vs,11.0042228,-74.807335,5.0,"['bank', 'finance', 'point_of_interest', 'establishment']",1,bank
178,Colpatria BARRANQUILLA PRINCIPAL,OPERATIONAL,"Cra. 54 ##72, Barranquilla, Atlántico, Colombia",ChIJPcDlcXUt9I4RI_chyMEqPME,10.9993534,-74.80235019999999,5.0,"['bank', 'finance', 'point_of_interest', 'establishment']",3,bank
179,Bancolombia Banca Especializada Barranquilla,OPERATIONAL,"Cl. 64 #50155, Barranquilla, Atlántico, Colombia",ChIJeas4tnYt9I4RirKZ9UY9TkA,10.9949053,-74.7966472,4.0,"['bank', 'finance', 'point_of_interest', 'establishment']",2,bank
180,Antiguo Banco Dugand,OPERATIONAL,"Barranquilla, Atlántico, Colombia",ChIJZwOelp4y9I4R4V2g3_hIJpE,10.9812746,-74.776385,5.0,"['bank', 'finance', 'point_of_interest', 'establishment']",3,bank
181,Banco Davivienda Oficina Principal Barranquilla,OPERATIONAL,"Carrera 58 No. 75, Colombia",ChIJw4OypBYt9I4RXPnV0Kmr07I,11.0055823,-74.8014282,2.6,"['bank', 'finance', 'point_of_interest', 'establishment']",5,bank
182,Banco Pichincha,OPERATIONAL,"Barranquilla, Atlántico, Colombia",ChIJAcPzSXIs9I4RNVsZM1jopbI,11.0211978,-74.86493829999999,5.0,"['bank', 'finance', 'point_of_interest', 'establishment']",1,bank
183,Asif Banco Gnb Sudameris,OPERATIONAL,"Cl. 72, Barranquilla, Atlántico, Colombia",ChIJA9AYgXUt9I4RPIpaUO5aG4c,10.9998389,-74.8007377,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
184,Banco de Bogotá,OPERATIONAL,"Calle 75, Cra. 54 #N° 54-22, Barranquilla, Atlántico, Colombia",ChIJx-lIjTQt9I4ROxBn8-9QX60,11.001957,-74.803664,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
185,Cajero Automático Banco Colpatria,OPERATIONAL,"cr 54 Nº. 72-147, loc 105, Barranquilla, Atlántico, Colombia",ChIJp6tNBhkt9I4RtCzRiu-nNHs,11.0002609,-74.8025158,0.0,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",0,bank
186,Banco de Occidente Murillo ath,OPERATIONAL,"Cra. 41 #454, Barranquilla, Atlántico, Colombia",ChIJS58fuWYt9I4R79dRhQJ_LF8,10.9816871,-74.7873658,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
187,Itaú,OPERATIONAL,"Carrera 51B No. 82-239 Piso 2, Barranquilla, Atlántico, Colombia",ChIJz-Ykya4t9I4RPm_3el2RqUk,11.0041914,-74.8168251,3.8,"['bank', 'finance', 'point_of_interest', 'establishment']",6,bank
188,Cajero Automático Banco Colpatria,OPERATIONAL,"Cra. 38 No. 74 -179 Locales 129 y 130 Barraquilla - Americano, Colombia",ChIJ2Za25xAt9I4RDov2MSgwijc,10.9856998,-74.81331899999999,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
189,Itaú,OPERATIONAL,"Cra. 54 #72-73, Barranquilla, Atlántico, Colombia",ChIJW244aHUt9I4RJbez8hok53k,10.9993324,-74.80244429999999,2.8,"['bank', 'finance', 'point_of_interest', 'establishment']",12,bank
190,Bancolombia Parque Washington,OPERATIONAL,"Cl. 80 #53-18, Barranquilla, Atlántico, Colombia",ChIJH6lIrqYt9I4Rpdo1eiAoBEA,11.005396,-74.8102785,4.0,"['bank', 'finance', 'point_of_interest', 'establishment']",43,bank
191,corresponsal bancario,OPERATIONAL,"Cl. 82, Barranquilla, Atlántico, Colombia",ChIJcUXe16Ut9I4RLVYuKO8_eeg,11.0061612,-74.81332689999999,0.0,"['bank', 'finance', 'point_of_interest', 'establishment']",0,bank
192,Banco Finandina Barranquilla,OPERATIONAL,"Cra. 58 #No. 74 - 170, Barranquilla, Atlántico, Colombia",ChIJMU5l5p4t9I4Rr4-VF69J6Gs,11.0041613,-74.8003289,3.7,"['bank', 'finance', 'point_of_interest', 'establishment']",6,bank
193,Scotiabank Colpatria,OPERATIONAL,"Cl. 74 #NO 53-13, Barranquilla, Atlántico, Colombia",ChIJd28Xazot9I4RSIj6SMzXck4,10.999941,-74.803598,3.4,"['bank', 'finance', 'point_of_interest', 'establishment']",7,bank
194,Credibanco,OPERATIONAL,"Cra. 53 ##76-239 Local 217, Barranquilla, Atlántico, Colombia",ChIJwR-fGqEt9I4RZuJnjmIOFLA,11.0037849,-74.80767910000002,3.0,"['bank', 'finance', 'point_of_interest', 'establishment']",2,bank
195,Fondo Regional de Garantía del Caribe,OPERATIONAL,"Cl. 77b #59-61, Barranquilla, Atlántico, Colombia",ChIJQ6f2lZgt9I4Rqz5xkySqUdk,11.0070004,-74.8027553,5.0,"['bank', 'finance', 'point_of_interest', 'establishment']",3,bank
196,Banco De Bogotá Boulevard De La 54,OPERATIONAL,"Cra. 54 #74-105, Barranquilla, Atlántico, Colombia",ChIJecDwjp8t9I4Rhs5nCIMUOqE,11.0013955,-74.8032901,2.3,"['bank', 'finance', 'point_of_interest', 'establishment']",3,bank
197,BBVA Oficina ALTO PRADO,OPERATIONAL,"Cra. 51 #76-137, Barranquilla, Atlántico, Colombia",ChIJtbaow6At9I4R3gY1FkEy7cE,11.0021,-74.808387,4.9,"['bank', 'finance', 'point_of_interest', 'establishment']",9,bank
198,Banco BBVA,OPERATIONAL,"Centro Comercial Unico, Cl. 74 #3801-13, Barranquilla, Atlántico, Colombia",ChIJi8qy2REt9I4ReHCATNZizmg,10.9894238,-74.81183279999999,3.6,"['bank', 'finance', 'point_of_interest', 'establishment']",12,bank
199,BANCO GNB SUDAMERIS,OPERATIONAL,"Esquina Calle 77B, Cl. 76 #56-71, Barranquilla, Atlántico, Colombia",ChIJBZfuR58t9I4RfuuULzFcekg,11.0050839,-74.802661,4.5,"['bank', 'finance', 'point_of_interest', 'establishment']",13,bank
200,Banco Caja Social Calle 72,OPERATIONAL,"Cra. 43 #7163, Barranquilla, Atlántico, Colombia",ChIJ0QQKqA0t9I4RhdSfcydkMl8,10.9913698,-74.80704949999999,4.2,"['bank', 'finance', 'point_of_interest', 'establishment']",14,bank
201,BANCOLOMBIA ALTO PRADO,OPERATIONAL,"Cl. 79 #50-71, Barranquilla, Atlántico, Colombia",ChIJw6IpTKct9I4Rwd2XZxNNssk,11.0015219,-74.8102837,3.9,"['bank', 'finance', 'point_of_interest', 'establishment']",9,bank
202,Banco de Occidente,OPERATIONAL,"Cra. 57 #75-159, Barranquilla, Atlántico, Colombia",ChIJF2wmqQot9I4RyTHEBN2lwLQ,11.0046046,-74.8027022,3.6,"['bank', 'finance', 'point_of_interest', 'establishment']",14,bank
203,Bancolombia,OPERATIONAL,"Cra. 46 ##92-48, Barranquilla, Atlántico, Colombia",ChIJP2lvJast9I4Rsry_djr1KGc,11.0046802,-74.8265208,4.9,"['bank', 'finance', 'point_of_interest', 'establishment']",7,bank
